User,Trial,Choice_itemID,Choice_itemName,Choice_category,Pref_Purple,Pref_Blue,Pref_Green,Pref_Red,Pref_Orange,Pref_Risk,Pref_Hope,Pref_Safety,Pref_Vitality,Pref_Power,Pref_Literature,Pref_Physics,Pref_Music,Pref_History,Pref_Geography,Pref_Sea,Pref_Desert,Pref_City,Pref_Mountain,Pref_Village,Payoff_Purple,Payoff_Blue,Payoff_Green,Payoff_Red,Payoff_Orange,Payoff_Risk,Payoff_Hope,Payoff_Safety,Payoff_Vitality,Payoff_Power,Payoff_Literature,Payoff_Physics,Payoff_Music,Payoff_History,Payoff_Geography,Payoff_Sea,Payoff_Desert,Payoff_City,Payoff_Mountain,Payoff_Village,EV_Purple,Var_Purple,RPE_Purple,EV_Blue,Var_Blue,RPE_Blue,EV_Green,Var_Green,RPE_Green,EV_Red,Var_Red,RPE_Red,EV_Orange,Var_Orange,RPE_Orange,EV_Risk,Var_Risk,RPE_Risk,EV_Hope,Var_Hope,RPE_Hope,EV_Safety,Var_Safety,RPE_Safety,EV_Vitality,Var_Vitality,RPE_Vitality,EV_Power,Var_Power,RPE_Power,EV_Literature,Var_Literature,RPE_Literature,EV_Physics,Var_Physics,RPE_Physics,EV_Music,Var_Music,RPE_Music,EV_History,Var_History,RPE_History,EV_Geography,Var_Geography,RPE_Geography,EV_Sea,Var_Sea,RPE_Sea,EV_Desert,Var_Desert,RPE_Desert,EV_City,Var_City,RPE_City,EV_Mountain,Var_Mountain,RPE_Mountain,EV_Village,Var_Village,RPE_Village,Regret,Disappointment,Uncertainty
6,10,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,2.0,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.32,2.952,,0.0,1.0,,,-0.111111111,0.357142857
6,11,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,1.32,2.952,,0.0,1.0,,,1.9,0.192307692
6,12,15.0,Geography,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.32,2.952,,0.0,1.0,,,-0.272727273,0.357142857
6,13,10.0,Power,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.0,1.0,,1.314,2.38408,0.98,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.32,2.952,,0.0,1.0,,2.0,-1.27,0.295501288
6,14,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,3.0,1.314,2.38408,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.32,2.952,,0.0,1.0,,,0.847692308,0.263157895
6,15,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.524,3.04448,0.68,0.0,1.0,,,-1.532857143,0.247250574
6,16,11.0,Literature,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.524,3.04448,,0.0,1.0,,,-0.110666667,0.357142857
6,17,13.0,Music,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.524,3.04448,,0.0,1.0,,1.0,-0.10375,0.357142857
6,18,15.0,Geography,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,1.02,2.192,1.4,1.2,4.2,,0.0,1.0,,0.0,1.0,,1.524,3.04448,,0.0,1.0,,,-0.697647059,0.313283208
6,19,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,1.02,2.192,,1.44,4.328,0.8,0.0,1.0,,0.0,1.0,,1.524,3.04448,,0.0,1.0,,,-1.258888889,0.187687688
6,20,14.0,History,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,2.0,1.02,2.192,,1.44,4.328,,0.0,1.0,,0.0,1.0,,1.524,3.04448,,0.0,1.0,,,0.007368421,0.357142857
6,21,1.0,Purple,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.3,1.2,1.0,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.02,2.192,,1.44,4.328,,0.0,1.0,,0.0,1.0,,1.524,3.04448,,0.0,1.0,,3.0,-0.993,0.454545455
6,22,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.3,1.2,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.02,2.192,,1.44,4.328,,0.0,1.0,,0.0,1.0,,1.6668,3.0897952,0.476,0.0,1.0,,,-1.469714286,0.244511021
6,23,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.3,1.2,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.02,2.192,,1.44,4.328,,0.0,1.0,,0.0,1.0,,1.6668,3.0897952,,0.9,2.8,3.0,,1.121090909,0.263157895
6,24,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.3,1.2,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.02,2.192,,2.208,5.63872,2.56,0.0,1.0,,0.0,1.0,,1.6668,3.0897952,,0.9,2.8,,,0.632347826,0.150631447
6,25,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.3,1.2,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.02,2.192,,2.208,5.63872,,0.6,1.8,2.0,0.0,1.0,,1.6668,3.0897952,,0.9,2.8,,,0.046,0.357142857
6,26,14.0,History,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.3,1.2,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,1.4,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.0,1.0,,1.6668,3.0897952,,0.9,2.8,,,-0.55584,0.313283208
6,27,1.0,Purple,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.51,1.298,0.7,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.23,3.042,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.0,1.0,,1.6668,3.0897952,,0.9,2.8,,3.0,-1.234461538,0.43516101
6,28,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.51,1.298,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.461,3.16058,0.77,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.0,1.0,,1.6668,3.0897952,,0.9,2.8,,,-1.118740741,0.240351105
6,29,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.51,1.298,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.0,1.0,,1.6668,3.0897952,,1.53,3.682,2.1,,0.251214286,0.213583938
6,30,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.51,1.298,,0.6,1.8,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.0,1.0,,1.6668,3.0897952,,1.53,3.682,,,1.142551724,0.263157895
6,31,4.0,Red,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,2.0,0.0,1.0,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.0,1.0,,1.6668,3.0897952,,1.53,3.682,,,0.104466667,0.357142857
6,32,18.0,City,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.0,1.0,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,1.0,1.6668,3.0897952,,1.53,3.682,,,-0.898903226,0.454545455
6,33,13.0,Music,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.0,1.0,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,1.02,2.192,1.4,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.6668,3.0897952,,1.53,3.682,,2.0,-0.4708125,0.313283208
6,34,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.3,1.2,1.0,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.6668,3.0897952,,1.53,3.682,,,-0.856545455,0.454545455
6,35,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.3,1.2,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,0.6,1.8,,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.76676,3.111999648,0.3332,1.53,3.682,,,-1.498152941,0.243190682
6,36,11.0,Literature,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.3,1.2,,1.53,3.682,,1.461,3.16058,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,1.02,2.192,1.4,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.76676,3.111999648,,1.53,3.682,,,-0.388548571,0.313283208
6,37,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.3,1.2,,1.53,3.682,,1.6227,3.2186842,0.539,0.6,1.8,,0.9,2.8,,1.314,2.38408,,1.02,2.192,,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.76676,3.111999648,,1.53,3.682,,1.0,-1.238755556,0.237040734
6,38,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.3,1.2,,1.971,4.11418,1.47,1.6227,3.2186842,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,1.02,2.192,,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.76676,3.111999648,,1.53,3.682,,,-0.274275676,0.195534768
6,39,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,1.11,2.658,2.7,1.971,4.11418,,1.6227,3.2186842,,0.6,1.8,,0.9,2.8,,1.314,2.38408,,1.02,2.192,,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.76676,3.111999648,,1.53,3.682,,,0.962942105,0.273373428
6,40,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.51,1.298,,0.6,1.8,,0.9,2.8,,0.6,1.8,,1.11,2.658,,1.971,4.11418,,1.6227,3.2186842,,0.6,1.8,,1.23,3.042,1.1,1.314,2.38408,,1.02,2.192,,0.0,1.0,,1.02,2.192,,1.02,2.192,,1.02,2.192,,2.208,5.63872,,0.6,1.8,,0.3,1.2,,1.76676,3.111999648,,1.53,3.682,,,-0.661748718,0.247402276
7,1,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,,0.263157895
7,2,11.0,Literature,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-1.0,0.357142857
7,3,12.0,Physics,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.5,0.357142857
7,4,15.0,Geography,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.333333333,0.357142857
7,5,10.0,Power,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.25,0.357142857
7,6,14.0,History,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,2.0,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.2,0.357142857
7,7,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.833333333,0.192307692
7,8,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.0,1.0,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,1.571428571,0.192307692
7,9,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.375,0.263157895
7,10,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.0,1.0,,1.2,4.2,,0.9,2.8,3.0,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.333333333,0.263157895
7,11,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.0,1.0,,1.2,4.2,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,2.04,5.768,2.8,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.1,0.147754137
7,12,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.0,1.0,,2.04,5.768,2.8,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.090909091,0.147754137
7,13,13.0,Music,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.0,1.0,,2.04,5.768,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.6,1.8,2.0,0.6,1.8,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.0,-0.716666667,0.357142857
7,14,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.0,1.0,,2.04,5.768,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,3.0,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.6,1.8,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.338461538,0.263157895
